Student_ID,Curriculum,GPA,Year
1,British,2.15,Sophomore
2,American,2,Sophomore
3,Thanaweya Amma,2.7,Sophomore
4,British,2.05,Sophomore
5,American,1.8,Sophomore
6,Thanaweya Amma,2.5,Sophomore
7,Other,3,Sophomore
8,British,2.05,Sophomore
9,American,2.2,Sophomore
10,Thanaweya Amma,2.4,Sophomore
11,British,2.35,Sophomore
12,American,2,Sophomore
13,Thanaweya Amma,2.7,Sophomore
14,Other,3.1,Sophomore
15,British,2.35,Sophomore
16,Thanaweya Amma,1.9,Sophomore
17,Thanaweya Amma,2.6,Sophomore
18,British,2.25,Sophomore
19,Thanaweya Amma,2.2,Sophomore
20,Thanaweya Amma,2.4,Sophomore
21,Other,3.2,Sophomore
22,British,2.25,Sophomore
23,American,2.1,Sophomore
24,Thanaweya Amma,2.8,Sophomore
25,British,2.15,Sophomore
26,Thanaweya Amma,1.9,Sophomore
27,Thanaweya Amma,2.6,Sophomore
28,Other,3,Sophomore
29,British,2.15,Sophomore
30,Thanaweya Amma,1.8,Sophomore
31,Thanaweya Amma,2.5,Sophomore
32,British,2.05,Sophomore
33,American,2.1,Sophomore
34,Thanaweya Amma,2.8,Sophomore
35,Other,3.1,Sophomore
36,British,2.05,Sophomore
37,American,2,Sophomore
38,Thanaweya Amma,2.7,Sophomore
39,British,2.35,Sophomore
40,American,1.8,Sophomore
41,Thanaweya Amma,2.5,Sophomore
42,Other,3.2,Sophomore
43,British,2.35,Sophomore
44,Thanaweya Amma,2.2,Sophomore
45,Thanaweya Amma,2.4,Sophomore
46,Thanaweya Amma,2.25,Sophomore
47,Thanaweya Amma,2,Sophomore
48,Thanaweya Amma,2.7,Sophomore
49,Other,3,Sophomore
50,British,2.25,Sophomore
51,American,1.9,Sophomore
52,Thanaweya Amma,2.6,Sophomore
53,British,2.15,Sophomore
54,American,2.2,Sophomore
55,Thanaweya Amma,2.4,Sophomore
56,Other,3.1,Sophomore
57,Other,2.15,Sophomore
58,Thanaweya Amma,2.1,Sophomore
59,Thanaweya Amma,2.8,Sophomore
60,Other,2.05,Sophomore
